Deltoid,Bicep,Time
12.0,4.0,0.305
7.0,6.0,0.306
6.0,3.0,0.307
10.0,-2.0,0.308
10.0,-5.0,0.309
5.0,-3.0,0.31
3.0,-2.0,0.311
4.0,-5.0,0.312
5.0,-5.0,0.313
2.0,-1.0,0.314
-3.0,1.0,0.315
-4.0,-1.0,0.316
-1.0,-1.0,0.317
-2.0,-2.0,0.318
-4.0,-3.0,0.319
-8.0,-4.0,0.32
-7.0,-7.0,0.321
-2.0,-3.0,0.322
3.0,0.0,0.323
5.0,2.0,0.324
3.0,3.0,0.325
0.0,4.0,0.326
-1.0,3.0,0.327
6.0,0.0,0.328
17.0,-1.0,0.329
23.0,0.0,0.33
19.0,1.0,0.331
5.0,0.0,0.332
-8.0,-2.0,0.333
-15.0,-1.0,0.334
-10.0,0.0,0.335
-1.0,-1.0,0.336
3.0,0.0,0.337
5.0,-1.0,0.338
4.0,-1.0,0.339
1.0,-2.0,0.34
-4.0,-5.0,0.341
-8.0,-4.0,0.342
-3.0,-3.0,0.343
7.0,-2.0,0.344
8.0,-1.0,0.345
2.0,-1.0,0.346
-1.0,0.0,0.347
2.0,1.0,0.348
6.0,3.0,0.349
5.0,0.0,0.35
8.0,-5.0,0.351
11.0,-5.0,0.352
10.0,0.0,0.353
3.0,3.0,0.354
-1.0,0.0,0.355
-2.0,-3.0,0.356
-1.0,0.0,0.357
-4.0,0.0,0.358
-7.0,-1.0,0.359
-10.0,-3.0,0.36
-9.0,-3.0,0.361
-3.0,-1.0,0.362
8.0,0.0,0.363
14.0,3.0,0.364
9.0,4.0,0.365
3.0,5.0,0.366
6.0,1.0,0.367
8.0,-2.0,0.368
4.0,0.0,0.369
-2.0,1.0,0.37
1.0,1.0,0.371
19.0,2.0,0.372
35.0,3.0,0.373
38.0,3.0,0.374
26.0,1.0,0.375
-1.0,-1.0,0.376
-26.0,0.0,0.377
-37.0,3.0,0.378
-35.0,5.0,0.379
-36.0,-1.0,0.38
-40.0,-9.0,0.381
-27.0,-11.0,0.382
5.0,-7.0,0.383
28.0,-4.0,0.384
22.0,-4.0,0.385
6.0,-3.0,0.386
5.0,-4.0,0.387
18.0,-8.0,0.388
20.0,-10.0,0.389
8.0,-10.0,0.39
-1.0,-4.0,0.391
0.0,0.0,0.392
0.0,2.0,0.393
-3.0,5.0,0.394
-3.0,7.0,0.395
1.0,5.0,0.396
5.0,3.0,0.397
4.0,1.0,0.398
2.0,4.0,0.399
0.0,4.0,0.4
-2.0,-3.0,0.401
0.0,-8.0,0.402
7.0,-8.0,0.403
13.0,-2.0,0.404
13.0,3.0,0.405
9.0,4.0,0.406
6.0,2.0,0.407
10.0,-1.0,0.408
11.0,-2.0,0.409
9.0,0.0,0.41
3.0,4.0,0.411
-3.0,5.0,0.412
-9.0,3.0,0.413
-12.0,0.0,0.414
-8.0,-1.0,0.415
-2.0,-2.0,0.416
1.0,-1.0,0.417
0.0,-1.0,0.418
1.0,-1.0,0.419
7.0,-2.0,0.42
16.0,-6.0,0.421
23.0,-5.0,0.422
30.0,-1.0,0.423
30.0,-1.0,0.424
22.0,-2.0,0.425
8.0,0.0,0.426
-5.0,4.0,0.427
-12.0,1.0,0.428
-16.0,-1.0,0.429
-18.0,-1.0,0.43
-16.0,0.0,0.431
-8.0,0.0,0.432
-3.0,0.0,0.433
-4.0,2.0,0.434
-3.0,4.0,0.435
0.0,2.0,0.436
4.0,-1.0,0.437
0.0,-4.0,0.438
-4.0,-5.0,0.439
-5.0,-3.0,0.44
-4.0,-4.0,0.441
-3.0,-5.0,0.442
3.0,-5.0,0.443
15.0,-6.0,0.444
17.0,-3.0,0.445
8.0,1.0,0.446
3.0,3.0,0.447
7.0,1.0,0.448
10.0,2.0,0.449
4.0,5.0,0.45
-1.0,7.0,0.451
0.0,7.0,0.452
4.0,5.0,0.453
5.0,3.0,0.454
7.0,0.0,0.455
18.0,-1.0,0.456
29.0,0.0,0.457
28.0,1.0,0.458
13.0,-1.0,0.459
-10.0,-6.0,0.46
-30.0,-9.0,0.461
-40.0,-5.0,0.462
-32.0,2.0,0.463
-5.0,4.0,0.464
27.0,0.0,0.465
39.0,-2.0,0.466
24.0,-3.0,0.467
-4.0,-4.0,0.468
-27.0,-5.0,0.469
-35.0,-2.0,0.47
-33.0,0.0,0.471
-27.0,2.0,0.472
-17.0,4.0,0.473
-5.0,1.0,0.474
2.0,-4.0,0.475
0.0,-5.0,0.476
-4.0,0.0,0.477
-2.0,0.0,0.478
6.0,-2.0,0.479
6.0,-3.0,0.48
-2.0,-4.0,0.481
-2.0,-3.0,0.482
16.0,-5.0,0.483
37.0,-5.0,0.484
44.0,0.0,0.485
36.0,5.0,0.486
24.0,5.0,0.487
19.0,1.0,0.488
23.0,-1.0,0.489
25.0,2.0,0.49
18.0,4.0,0.491
-4.0,2.0,0.492
-27.0,-2.0,0.493
-35.0,-2.0,0.494
-26.0,0.0,0.495
-11.0,1.0,0.496
1.0,0.0,0.497
6.0,-4.0,0.498
7.0,-5.0,0.499
9.0,-2.0,0.5
19.0,-4.0,0.501
32.0,-4.0,0.502
39.0,-5.0,0.503
31.0,-5.0,0.504
18.0,-1.0,0.505
8.0,4.0,0.506
6.0,6.0,0.507
4.0,0.0,0.508
1.0,-5.0,0.509
-4.0,-2.0,0.51
-11.0,4.0,0.511
-16.0,6.0,0.512
-14.0,3.0,0.513
-8.0,1.0,0.514
-6.0,3.0,0.515
-8.0,5.0,0.516
-8.0,4.0,0.517
-4.0,0.0,0.518
0.0,-1.0,0.519
0.0,-1.0,0.52
2.0,-4.0,0.521
5.0,-6.0,0.522
5.0,-8.0,0.523
3.0,-7.0,0.524
2.0,-1.0,0.525
4.0,4.0,0.526
7.0,3.0,0.527
4.0,-3.0,0.528
2.0,-6.0,0.529
3.0,-1.0,0.53
5.0,3.0,0.531
5.0,1.0,0.532
0.0,0.0,0.533
-3.0,1.0,0.534
-4.0,3.0,0.535
-4.0,-1.0,0.536
-2.0,-6.0,0.537
-1.0,-6.0,0.538
-1.0,0.0,0.539
-5.0,2.0,0.54
-8.0,-2.0,0.541
-7.0,-4.0,0.542
-2.0,-3.0,0.543
3.0,0.0,0.544
6.0,1.0,0.545
3.0,4.0,0.546
3.0,3.0,0.547
6.0,0.0,0.548
8.0,2.0,0.549
3.0,7.0,0.55
-1.0,8.0,0.551
-2.0,2.0,0.552
1.0,-1.0,0.553
3.0,-1.0,0.554
2.0,1.0,0.555
1.0,-1.0,0.556
3.0,-2.0,0.557
2.0,-3.0,0.558
2.0,-1.0,0.559
0.0,-1.0,0.56
-1.0,-6.0,0.561
-2.0,-8.0,0.562
0.0,-7.0,0.563
7.0,-3.0,0.564
10.0,1.0,0.565
7.0,2.0,0.566
3.0,0.0,0.567
3.0,-3.0,0.568
5.0,-3.0,0.569
2.0,-1.0,0.57
-1.0,-1.0,0.571
-1.0,-2.0,0.572
2.0,-1.0,0.573
6.0,0.0,0.574
14.0,-2.0,0.575
22.0,-3.0,0.576
21.0,1.0,0.577
5.0,3.0,0.578
-14.0,0.0,0.579
-22.0,-5.0,0.58
-20.0,-11.0,0.581
-11.0,-9.0,0.582
1.0,-5.0,0.583
17.0,-3.0,0.584
25.0,-1.0,0.585
20.0,1.0,0.586
6.0,2.0,0.587
0.0,1.0,0.588
7.0,3.0,0.589
9.0,6.0,0.59
4.0,5.0,0.591
-2.0,0.0,0.592
-1.0,-2.0,0.593
4.0,1.0,0.594
3.0,6.0,0.595
-1.0,3.0,0.596
-3.0,0.0,0.597
-2.0,-3.0,0.598
1.0,-2.0,0.599
0.0,-2.0,0.6
-2.0,-5.0,0.601
-3.0,-5.0,0.602
0.0,-2.0,0.603
7.0,-1.0,0.604
9.0,-1.0,0.605
7.0,-1.0,0.606
6.0,0.0,0.607
5.0,0.0,0.608
5.0,1.0,0.609
3.0,1.0,0.61
2.0,1.0,0.611
3.0,-1.0,0.612
3.0,-1.0,0.613
1.0,1.0,0.614
-2.0,2.0,0.615
-1.0,1.0,0.616
3.0,1.0,0.617
3.0,0.0,0.618
1.0,0.0,0.619
-5.0,-1.0,0.62
-5.0,-4.0,0.621
-2.0,-4.0,0.622
5.0,-5.0,0.623
10.0,-5.0,0.624
10.0,-2.0,0.625
3.0,4.0,0.626
2.0,4.0,0.627
6.0,3.0,0.628
8.0,4.0,0.629
6.0,7.0,0.63
3.0,5.0,0.631
1.0,-1.0,0.632
3.0,-4.0,0.633
0.0,-2.0,0.634
-2.0,0.0,0.635
-2.0,-1.0,0.636
1.0,-3.0,0.637
1.0,-6.0,0.638
-2.0,-4.0,0.639
-5.0,-3.0,0.64
-4.0,-7.0,0.641
-1.0,-6.0,0.642
2.0,-4.0,0.643
4.0,-2.0,0.644
5.0,-1.0,0.645
5.0,-2.0,0.646
3.0,-3.0,0.647
4.0,-4.0,0.648
5.0,-3.0,0.649
3.0,-2.0,0.65
-1.0,-1.0,0.651
-3.0,0.0,0.652
-2.0,0.0,0.653
0.0,1.0,0.654
3.0,4.0,0.655
3.0,5.0,0.656
3.0,5.0,0.657
1.0,2.0,0.658
2.0,0.0,0.659
0.0,-1.0,0.66
-3.0,-4.0,0.661
-7.0,-5.0,0.662
-1.0,-3.0,0.663
11.0,-1.0,0.664
16.0,-1.0,0.665
10.0,-3.0,0.666
1.0,-4.0,0.667
3.0,-3.0,0.668
9.0,-2.0,0.669
10.0,0.0,0.67
3.0,1.0,0.671
-1.0,-3.0,0.672
0.0,-5.0,0.673
1.0,-3.0,0.674
3.0,2.0,0.675
5.0,2.0,0.676
5.0,0.0,0.677
1.0,-4.0,0.678
-2.0,-2.0,0.679
-5.0,1.0,0.68
-5.0,-3.0,0.681
-6.0,-6.0,0.682
-2.0,-6.0,0.683
5.0,-2.0,0.684
9.0,2.0,0.685
4.0,3.0,0.686
0.0,2.0,0.687
1.0,0.0,0.688
3.0,-2.0,0.689
2.0,-2.0,0.69
-1.0,0.0,0.691
-1.0,2.0,0.692
3.0,0.0,0.693
6.0,1.0,0.694
5.0,5.0,0.695
4.0,7.0,0.696
5.0,4.0,0.697
6.0,-2.0,0.698
4.0,-2.0,0.699
-2.0,-1.0,0.7
-6.0,-3.0,0.701
-5.0,-5.0,0.702
2.0,-2.0,0.703
9.0,2.0,0.704
9.0,0.0,0.705
4.0,-1.0,0.706
1.0,0.0,0.707
3.0,1.0,0.708
7.0,-1.0,0.709
8.0,-3.0,0.71
5.0,-1.0,0.711
2.0,2.0,0.712
0.0,2.0,0.713
-2.0,1.0,0.714
-1.0,1.0,0.715
2.0,0.0,0.716
4.0,-1.0,0.717
6.0,-5.0,0.718
4.0,-6.0,0.719
-2.0,-4.0,0.72
-6.0,-7.0,0.721
-4.0,-6.0,0.722
5.0,-3.0,0.723
15.0,2.0,0.724
14.0,3.0,0.725
8.0,1.0,0.726
5.0,0.0,0.727
7.0,-2.0,0.728
10.0,-2.0,0.729
7.0,0.0,0.73
5.0,1.0,0.731
8.0,1.0,0.732
10.0,-1.0,0.733
7.0,-2.0,0.734
0.0,1.0,0.735
-4.0,5.0,0.736
-3.0,7.0,0.737
-1.0,4.0,0.738
-3.0,-1.0,0.739
-8.0,-4.0,0.74
-11.0,-7.0,0.741
-9.0,-2.0,0.742
-2.0,3.0,0.743
6.0,8.0,0.744
7.0,9.0,0.745
4.0,8.0,0.746
3.0,6.0,0.747
4.0,1.0,0.748
6.0,-3.0,0.749
4.0,-5.0,0.75
1.0,-5.0,0.751
2.0,-4.0,0.752
0.0,-3.0,0.753
-5.0,-4.0,0.754
-8.0,-6.0,0.755
-6.0,-6.0,0.756
-2.0,-4.0,0.757
-1.0,-4.0,0.758
-3.0,-4.0,0.759
-6.0,-5.0,0.76
-8.0,-8.0,0.761
-6.0,-9.0,0.762
2.0,-3.0,0.763
9.0,1.0,0.764
9.0,1.0,0.765
3.0,2.0,0.766
3.0,1.0,0.767
8.0,0.0,0.768
12.0,0.0,0.769
11.0,1.0,0.77
9.0,1.0,0.771
11.0,0.0,0.772
9.0,1.0,0.773
3.0,1.0,0.774
0.0,0.0,0.775
4.0,-1.0,0.776
9.0,0.0,0.777
9.0,3.0,0.778
4.0,0.0,0.779
0.0,-6.0,0.78
-3.0,-10.0,0.781
-3.0,-7.0,0.782
1.0,-1.0,0.783
9.0,2.0,0.784
11.0,3.0,0.785
3.0,1.0,0.786
-2.0,-2.0,0.787
1.0,-6.0,0.788
6.0,-4.0,0.789
5.0,2.0,0.79
0.0,7.0,0.791
2.0,5.0,0.792
5.0,1.0,0.793
4.0,0.0,0.794
1.0,2.0,0.795
1.0,3.0,0.796
4.0,4.0,0.797
1.0,3.0,0.798
-2.0,2.0,0.799
-4.0,1.0,0.8
-4.0,-2.0,0.801
-5.0,-3.0,0.802
-3.0,-3.0,0.803
5.0,-2.0,0.804
11.0,-1.0,0.805
8.0,0.0,0.806
2.0,0.0,0.807
4.0,0.0,0.808
7.0,0.0,0.809
7.0,0.0,0.81
6.0,-3.0,0.811
6.0,-5.0,0.812
4.0,-5.0,0.813
0.0,-1.0,0.814
-1.0,2.0,0.815
2.0,1.0,0.816
3.0,3.0,0.817
-1.0,4.0,0.818
-4.0,3.0,0.819
-5.0,0.0,0.82
-4.0,-6.0,0.821
-4.0,-6.0,0.822
2.0,-2.0,0.823
12.0,-1.0,0.824
12.0,-1.0,0.825
4.0,0.0,0.826
0.0,0.0,0.827
4.0,-3.0,0.828
6.0,-5.0,0.829
0.0,-4.0,0.83
-3.0,0.0,0.831
0.0,2.0,0.832
3.0,1.0,0.833
1.0,0.0,0.834
0.0,1.0,0.835
1.0,5.0,0.836
2.0,6.0,0.837
0.0,3.0,0.838
3.0,0.0,0.839
14.0,-3.0,0.84
26.0,-4.0,0.841
28.0,0.0,0.842
16.0,2.0,0.843
-5.0,1.0,0.844
-21.0,1.0,0.845
-25.0,3.0,0.846
-22.0,2.0,0.847
-17.0,-1.0,0.848
-14.0,-3.0,0.849
-5.0,-1.0,0.85
8.0,3.0,0.851
13.0,3.0,0.852
4.0,-1.0,0.853
0.0,-3.0,0.854
4.0,-3.0,0.855
8.0,-4.0,0.856
5.0,-4.0,0.857
2.0,-3.0,0.858
10.0,-2.0,0.859
16.0,-3.0,0.86
15.0,-7.0,0.861
11.0,-7.0,0.862
10.0,-5.0,0.863
0.0,-1.0,0.864
-16.0,3.0,0.865
-23.0,7.0,0.866
-8.0,7.0,0.867
13.0,3.0,0.868
24.0,0.0,0.869
26.0,-1.0,0.87
24.0,0.0,0.871
17.0,-1.0,0.872
6.0,-3.0,0.873
-2.0,-3.0,0.874
-8.0,-5.0,0.875
-18.0,-3.0,0.876
-29.0,2.0,0.877
-34.0,5.0,0.878
-25.0,1.0,0.879
-8.0,-4.0,0.88
14.0,-7.0,0.881
38.0,-5.0,0.882
61.0,-5.0,0.883
59.0,-6.0,0.884
34.0,-4.0,0.885
15.0,0.0,0.886
13.0,3.0,0.887
6.0,1.0,0.888
-26.0,0.0,0.889
-55.0,2.0,0.89
-49.0,3.0,0.891
-20.0,1.0,0.892
-4.0,-3.0,0.893
-8.0,-6.0,0.894
-7.0,-7.0,0.895
4.0,-4.0,0.896
10.0,0.0,0.897
0.0,0.0,0.898
-6.0,-1.0,0.899
-4.0,-2.0,0.9
-2.0,-3.0,0.901
-1.0,1.0,0.902
4.0,3.0,0.903
14.0,0.0,0.904
16.0,-1.0,0.905
7.0,0.0,0.906
4.0,1.0,0.907
10.0,0.0,0.908
11.0,0.0,0.909
3.0,3.0,0.91
1.0,6.0,0.911
9.0,2.0,0.912
16.0,-2.0,0.913
10.0,-3.0,0.914
0.0,0.0,0.915
-2.0,4.0,0.916
2.0,7.0,0.917
5.0,5.0,0.918
4.0,3.0,0.919
-2.0,-1.0,0.92
-5.0,-5.0,0.921
-3.0,-7.0,0.922
6.0,-6.0,0.923
14.0,-3.0,0.924
13.0,-1.0,0.925
5.0,0.0,0.926
1.0,-3.0,0.927
6.0,-7.0,0.928
10.0,-6.0,0.929
6.0,-1.0,0.93
0.0,1.0,0.931
-1.0,-1.0,0.932
1.0,-2.0,0.933
4.0,0.0,0.934
5.0,0.0,0.935
4.0,-1.0,0.936
3.0,-2.0,0.937
-2.0,-4.0,0.938
-4.0,-2.0,0.939
-5.0,-3.0,0.94
-1.0,-6.0,0.941
7.0,-8.0,0.942
15.0,-6.0,0.943
12.0,0.0,0.944
-3.0,6.0,0.945
-18.0,7.0,0.946
-18.0,3.0,0.947
-4.0,-2.0,0.948
6.0,-2.0,0.949
7.0,1.0,0.95
11.0,1.0,0.951
15.0,0.0,0.952
13.0,0.0,0.953
4.0,0.0,0.954
2.0,0.0,0.955
9.0,1.0,0.956
12.0,4.0,0.957
3.0,2.0,0.958
-8.0,0.0,0.959
-19.0,-3.0,0.96
-28.0,-6.0,0.961
-32.0,-7.0,0.962
-24.0,-7.0,0.963
-2.0,-6.0,0.964
16.0,-1.0,0.965
22.0,2.0,0.966
23.0,-1.0,0.967
25.0,-5.0,0.968
27.0,-5.0,0.969
27.0,-1.0,0.97
30.0,0.0,0.971
26.0,-2.0,0.972
3.0,-1.0,0.973
-26.0,5.0,0.974
-38.0,6.0,0.975
-25.0,0.0,0.976
-9.0,-3.0,0.977
-4.0,-2.0,0.978
-1.0,0.0,0.979
0.0,0.0,0.98
-1.0,-4.0,0.981
-9.0,-3.0,0.982
-7.0,-1.0,0.983
7.0,-1.0,0.984
16.0,1.0,0.985
10.0,4.0,0.986
-3.0,4.0,0.987
-2.0,0.0,0.988
7.0,-5.0,0.989
13.0,-4.0,0.99
10.0,-1.0,0.991
6.0,0.0,0.992
5.0,0.0,0.993
7.0,0.0,0.994
7.0,-2.0,0.995
6.0,-3.0,0.996
6.0,-1.0,0.997
4.0,2.0,0.998
5.0,3.0,0.999
9.0,-3.0,1.0
13.0,-10.0,1.001
10.0,-7.0,1.002
0.0,1.0,1.003
-7.0,8.0,1.004
-8.0,9.0,1.005
-6.0,7.0,1.006
-5.0,5.0,1.007
-6.0,0.0,1.008
-5.0,-1.0,1.009
-1.0,-1.0,1.01
0.0,0.0,1.011
2.0,-1.0,1.012
6.0,-1.0,1.013
12.0,-1.0,1.014
13.0,-4.0,1.015
7.0,-6.0,1.016
9.0,-4.0,1.017
34.0,-1.0,1.018
77.0,3.0,1.019
93.0,2.0,1.02
52.0,-5.0,1.021
-23.0,-7.0,1.022
-68.0,-2.0,1.023
-59.0,5.0,1.024
-35.0,8.0,1.025
-32.0,5.0,1.026
-35.0,-3.0,1.027
-22.0,-9.0,1.028
-8.0,-8.0,1.029
-11.0,-6.0,1.03
-18.0,-2.0,1.031
-15.0,0.0,1.032
-13.0,4.0,1.033
-19.0,8.0,1.034
-14.0,9.0,1.035
9.0,10.0,1.036
29.0,13.0,1.037
30.0,14.0,1.038
8.0,13.0,1.039
-46.0,9.0,1.04
-118.0,0.0,1.041
-150.0,-7.0,1.042
-86.0,-16.0,1.043
42.0,-27.0,1.044
136.0,-35.0,1.045
148.0,-34.0,1.046
121.0,-28.0,1.047
103.0,-17.0,1.048
89.0,-10.0,1.049
63.0,-8.0,1.05
41.0,-7.0,1.051
30.0,-1.0,1.052
21.0,7.0,1.053
10.0,9.0,1.054
0.0,8.0,1.055
-3.0,9.0,1.056
-9.0,13.0,1.057
-14.0,15.0,1.058
-17.0,9.0,1.059
-18.0,2.0,1.06
-24.0,-2.0,1.061
-28.0,0.0,1.062
-21.0,2.0,1.063
-9.0,0.0,1.064
-7.0,2.0,1.065
-14.0,4.0,1.066
-16.0,4.0,1.067
-12.0,2.0,1.068
-11.0,1.0,1.069
-12.0,4.0,1.07
-10.0,7.0,1.071
-7.0,6.0,1.072
-7.0,2.0,1.073
-9.0,0.0,1.074
-8.0,0.0,1.075
-6.0,0.0,1.076
-5.0,2.0,1.077
-5.0,3.0,1.078
-4.0,1.0,1.079
-4.0,-4.0,1.08
-5.0,-9.0,1.081
-4.0,-6.0,1.082
3.0,-1.0,1.083
9.0,2.0,1.084
