Deltoid,Bicep,Time
27,41,14.333
33,59,14.334
9,69,14.335
-1,71,14.336
26,44,14.337
40,24,14.338
13,24,14.339
-4,20,14.34
15,9,14.341
27,-3,14.342
24,-19,14.343
26,-37,14.344
46,-59,14.345
59,-76,14.346
45,-76,14.347
31,-73,14.348
18,-59,14.349
4,-45,14.35
1,-27,14.351
2,-4,14.352
22,34,14.353
62,69,14.354
-20,69,14.355
-56,33,14.356
38,-20,14.357
86,-54,14.358
-8,-54,14.359
-68,-33,14.36
-2,-15,14.361
44,-10,14.362
32,-15,14.363
38,-26,14.364
110,-41,14.365
152,-56,14.366
104,-57,14.367
56,-46,14.368
10,-35,14.369
-38,-34,14.37
-50,-35,14.371
-44,-29,14.372
26,-18,14.373
28,-17,14.374
14,-23,14.375
8,-29,14.376
24,-30,14.377
32,-29,14.378
16,-21,14.379
6,-11,14.38
17,-1,14.381
25,8,14.382
23,12,14.383
24,16,14.384
36,20,14.385
43,22,14.386
35,16,14.387
27,10,14.388
19,6,14.389
11,3,14.39
9,4,14.391
10,3,14.392
22,-2,14.393
34,-7,14.394
33,-9,14.395
18,-12,14.396
1,-19,14.397
-7,-23,14.398
9,-17,14.399
50,-5,14.4
83,4,14.401
77,3,14.402
31,-4,14.403
-16,-6,14.404
-45,-1,14.405
-64,-1,14.406
-76,-12,14.407
-73,-27,14.408
-62,-37,14.409
-55,-43,14.41
-58,-45,14.411
-48,-49,14.412
-21,-52,14.413
1,-48,14.414
6,-30,14.415
0,-13,14.416
2,2,14.417
11,15,14.418
16,22,14.419
18,29,14.42
26,37,14.421
33,42,14.422
26,38,14.423
4,33,14.424
-22,29,14.425
-40,21,14.426
-39,7,14.427
-19,-5,14.428
7,-11,14.429
22,-17,14.43
25,-23,14.431
32,-27,14.432
46,-23,14.433
57,-16,14.434
54,-5,14.435
44,11,14.436
39,32,14.437
38,54,14.438
36,67,14.439
35,69,14.44
32,64,14.441
29,54,14.442
26,35,14.443
19,9,14.444
-7,-10,14.445
-53,-12,14.446
-96,-8,14.447
-95,-16,14.448
-59,-32,14.449
-34,-41,14.45
-41,-40,14.451
-42,-39,14.452
-11,-39,14.453
29,-38,14.454
40,-31,14.455
23,-22,14.456
11,-15,14.457
15,-10,14.458
22,-11,14.459
29,-17,14.46
41,-15,14.461
53,-3,14.462
49,6,14.463
30,3,14.464
15,-4,14.465
15,-1,14.466
22,5,14.467
23,8,14.468
16,15,14.469
10,25,14.47
10,29,14.471
7,21,14.472
-1,11,14.473
-27,10,14.474
-64,12,14.475
-98,14,14.476
-103,10,14.477
-80,9,14.478
-48,7,14.479
-25,4,14.48
-6,3,14.481
13,-2,14.482
22,-12,14.483
18,-14,14.484
18,-2,14.485
28,13,14.486
39,11,14.487
36,0,14.488
25,3,14.489
22,11,14.49
32,7,14.491
59,-7,14.492
94,-9,14.493
121,-2,14.494
111,3,14.495
55,-3,14.496
-15,-11,14.497
-62,-12,14.498
-73,-11,14.499
-63,-7,14.5
-50,2,14.501
-46,15,14.502
-50,18,14.503
-52,13,14.504
-42,12,14.505
-25,15,14.506
-12,22,14.507
-2,27,14.508
11,30,14.509
25,25,14.51
38,14,14.511
60,5,14.512
90,-1,14.513
107,-16,14.514
86,-38,14.515
39,-55,14.516
6,-61,14.517
-6,-58,14.518
-16,-51,14.519
-34,-37,14.52
-60,-12,14.521
-90,12,14.522
-112,30,14.523
-99,45,14.524
-53,58,14.525
-10,58,14.526
9,42,14.527
22,22,14.528
46,13,14.529
68,12,14.53
66,6,14.531
42,-7,14.532
9,-16,14.533
-31,-23,14.534
-54,-25,14.535
-39,-26,14.536
5,-26,14.537
39,-13,14.538
39,6,14.539
12,20,14.54
-23,24,14.541
-42,23,14.542
-26,19,14.543
16,6,14.544
52,-8,14.545
51,-12,14.546
25,-12,14.547
-3,-20,14.548
-23,-31,14.549
-28,-23,14.55
-21,7,14.551
-9,36,14.552
-5,35,14.553
-12,12,14.554
-14,-5,14.555
-3,-6,14.556
12,-3,14.557
24,0,14.558
36,9,14.559
46,25,14.56
47,38,14.561
44,37,14.562
52,20,14.563
68,6,14.564
73,9,14.565
64,17,14.566
51,16,14.567
32,-2,14.568
-18,-23,14.569
-92,-28,14.57
-145,-22,14.571
-147,-29,14.572
-121,-53,14.573
-97,-82,14.574
-76,-88,14.575
-57,-71,14.576
-38,-48,14.577
-15,-29,14.578
35,-16,14.579
94,-6,14.58
110,6,14.581
71,26,14.582
27,47,14.583
20,56,14.584
22,50,14.585
4,36,14.586
-14,27,14.587
2,28,14.588
36,28,14.589
53,18,14.59
45,5,14.591
28,0,14.592
16,8,14.593
11,15,14.594
12,12,14.595
7,-3,14.596
-21,-28,14.597
-43,-40,14.598
-49,-35,14.599
-52,-22,14.6
-42,-16,14.601
-30,-19,14.602
-10,-23,14.603
2,-18,14.604
-8,-4,14.605
-16,14,14.606
-12,33,14.607
0,47,14.608
36,52,14.609
68,49,14.61
88,41,14.611
101,32,14.612
94,20,14.613
80,2,14.614
48,-8,14.615
24,-10,14.616
-8,-15,14.617
-43,-23,14.618
-42,-27,14.619
-11,-20,14.62
0,-9,14.621
-29,-2,14.622
-54,-3,14.623
-46,-10,14.624
-30,-18,14.625
-32,-22,14.626
-33,-20,14.627
-15,-15,14.628
5,-11,14.629
19,-13,14.63
41,-18,14.631
74,-21,14.632
90,-15,14.633
67,-4,14.634
26,6,14.635
0,4,14.636
-5,-6,14.637
-11,-7,14.638
-39,9,14.639
-74,38,14.64
-89,59,14.641
-80,60,14.642
-64,42,14.643
-51,19,14.644
-27,1,14.645
14,-7,14.646
42,-9,14.647
36,-8,14.648
5,-6,14.649
-11,-7,14.65
-1,-10,14.651
15,-11,14.652
18,-7,14.653
3,-3,14.654
-17,-2,14.655
-36,-5,14.656
-48,-9,14.657
-38,-12,14.658
-14,-15,14.659
7,-19,14.66
14,-20,14.661
21,-18,14.662
39,-14,14.663
55,-15,14.664
52,-18,14.665
38,-17,14.666
35,-11,14.667
34,-5,14.668
24,0,14.669
4,5,14.67
-4,11,14.671
3,11,14.672
14,6,14.673
19,4,14.674
18,6,14.675
7,8,14.676
-12,0,14.677
-22,-3,14.678
-5,3,14.679
22,10,14.68
24,11,14.681
3,10,14.682
-7,12,14.683
2,10,14.684
17,0,14.685
25,-6,14.686
40,-3,14.687
51,5,14.688
35,4,14.689
-6,0,14.69
-31,3,14.691
-15,9,14.692
15,9,14.693
27,0,14.694
34,-5,14.695
51,-3,14.696
78,-4,14.697
95,-5,14.698
85,-1,14.699
31,7,14.7
-68,11,14.701
-163,10,14.702
-189,9,14.703
-147,3,14.704
-92,-18,14.705
-56,-44,14.706
-34,-50,14.707
-31,-29,14.708
-54,-6,14.709
-70,0,14.71
-40,-8,14.711
9,-13,14.712
25,-7,14.713
13,-3,14.714
24,-3,14.715
59,-1,14.716
83,4,14.717
97,10,14.718
121,18,14.719
124,23,14.72
62,18,14.721
-21,14,14.722
-49,12,14.723
-23,9,14.724
-14,2,14.725
-40,-5,14.726
-47,-11,14.727
-22,-14,14.728
-6,-6,14.729
-11,1,14.73
7,3,14.731
47,7,14.732
61,11,14.733
40,16,14.734
30,18,14.735
51,12,14.736
67,1,14.737
49,-3,14.738
24,0,14.739
17,4,14.74
10,6,14.741
-16,-5,14.742
-49,-20,14.743
-65,-29,14.744
-63,-18,14.745
-43,0,14.746
-10,4,14.747
15,-3,14.748
12,-3,14.749
-2,13,14.75
3,26,14.751
33,18,14.752
64,3,14.753
78,-12,14.754
70,-27,14.755
28,-43,14.756
-39,-47,14.757
-92,-25,14.758
-98,0,14.759
-80,-2,14.76
-76,-27,14.761
-77,-37,14.762
-62,-21,14.763
-50,-1,14.764
-55,5,14.765
-43,8,14.766
14,12,14.767
75,13,14.768
82,11,14.769
47,11,14.77
24,16,14.771
16,20,14.772
0,19,14.773
-16,16,14.774
-3,17,14.775
25,15,14.776
37,8,14.777
32,9,14.778
39,14,14.779
59,18,14.78
73,14,14.781
66,7,14.782
54,0,14.783
47,1,14.784
43,12,14.785
27,26,14.786
5,23,14.787
-17,1,14.788
-29,-22,14.789
-30,-28,14.79
-35,-22,14.791
-42,-17,14.792
-35,-11,14.793
-2,-5,14.794
49,-7,14.795
77,-24,14.796
54,-39,14.797
0,-30,14.798
-43,-9,14.799
-50,-1,14.8
-38,-11,14.801
-19,-16,14.802
18,-5,14.803
73,6,14.804
98,7,14.805
59,8,14.806
-11,17,14.807
-40,28,14.808
-10,30,14.809
24,32,14.81
16,39,14.811
-21,34,14.812
-57,13,14.813
-73,-16,14.814
-53,-32,14.815
-29,-47,14.816
3,-59,14.817
11,-62,14.818
-53,-35,14.819
-104,-9,14.82
-117,14,14.821
-111,32,14.822
-49,32,14.823
8,30,14.824
54,20,14.825
80,9,14.826
42,-4,14.827
2,-13,14.828
-39,-7,14.829
-74,0,14.83
-89,10,14.831
-83,20,14.832
-9,29,14.833
67,36,14.834
137,34,14.835
181,26,14.836
213,10,14.837
224,-2,14.838
188,-8,14.839
99,-6,14.84
10,0,14.841
-2,-4,14.842
49,-21,14.843
60,-42,14.844
-22,-48,14.845
-104,-41,14.846
-77,-31,14.847
11,-17,14.848
25,-1,14.849
-70,3,14.85
-172,-12,14.851
-203,-36,14.852
-186,-37,14.853
-172,-16,14.854
-154,3,14.855
-121,-2,14.856
-82,-27,14.857
-38,-43,14.858
28,-38,14.859
86,-16,14.86
76,11,14.861
8,36,14.862
-42,43,14.863
-33,33,14.864
5,23,14.865
59,23,14.866
134,27,14.867
181,22,14.868
147,16,14.869
89,16,14.87
113,21,14.871
201,25,14.872
219,31,14.873
116,38,14.874
-4,47,14.875
-60,44,14.876
-91,20,14.877
-146,-15,14.878
-175,-45,14.879
-127,-58,14.88
-50,-53,14.881
-5,-47,14.882
20,-49,14.883
53,-49,14.884
77,-34,14.885
66,-11,14.886
37,4,14.887
0,10,14.888
-44,10,14.889
-74,10,14.89
-60,6,14.891
-17,2,14.892
9,5,14.893
4,13,14.894
4,14,14.895
24,5,14.896
47,-5,14.897
55,-1,14.898
50,8,14.899
45,11,14.9
47,3,14.901
59,-7,14.902
65,-23,14.903
52,-35,14.904
13,-35,14.905
-43,-18,14.906
-93,12,14.907
-108,39,14.908
-74,51,14.909
-19,50,14.91
2,40,14.911
-5,29,14.912
11,27,14.913
63,26,14.914
98,16,14.915
67,0,14.916
11,-16,14.917
-16,-20,14.918
-10,-18,14.919
-7,-20,14.92
-32,-25,14.921
-64,-21,14.922
-51,-3,14.923
44,25,14.924
167,43,14.925
182,48,14.926
28,47,14.927
-177,50,14.928
-260,45,14.929
-200,19,14.93
-122,-21,14.931
-99,-55,14.932
-95,-68,14.933
-70,-67,14.934
-37,-56,14.935
-8,-49,14.936
48,-51,14.937
124,-47,14.938
175,-25,14.939
177,5,14.94
157,23,14.941
127,18,14.942
64,5,14.943
-19,-4,14.944
-62,-3,14.945
-41,4,14.946
-6,17,14.947
6,29,14.948
23,32,14.949
62,26,14.95
70,18,14.951
1,13,14.952
-75,10,14.953
-85,-8,14.954
-50,-41,14.955
-64,-76,14.956
-131,-100,14.957
-155,-105,14.958
-86,-95,14.959
6,-62,14.96
47,-7,14.961
29,39,14.962
-17,45,14.963
-50,26,14.964
-14,17,14.965
104,29,14.966
223,30,14.967
250,16,14.968
208,9,14.969
168,18,14.97
111,29,14.971
-19,36,14.972
-157,49,14.973
-190,65,14.974
-113,74,14.975
-54,71,14.976
-67,70,14.977
-76,75,14.978
-42,73,14.979
-25,57,14.98
-44,30,14.981
-33,-5,14.982
20,-47,14.983
34,-75,14.984
-5,-73,14.985
-21,-57,14.986
14,-50,14.987
33,-55,14.988
11,-51,14.989
17,-33,14.99
74,-26,14.991
98,-36,14.992
48,-45,14.993
-18,-37,14.994
-37,-19,14.995
-37,-14,14.996
-59,-27,14.997
-66,-38,14.998
-16,-23,14.999
56,16,15.0
105,67,15.001
127,100,15.002
133,102,15.003
112,78,15.004
85,45,15.005
88,10,15.006
88,-23,15.007
6,-53,15.008
-137,-80,15.009
-218,-105,15.01
-182,-119,15.011
-126,-107,15.012
-135,-79,15.013
-168,-65,15.014
-130,-70,15.015
-24,-74,15.016
60,-59,15.017
84,-30,15.018
80,1,15.019
78,43,15.02
66,101,15.021
42,149,15.022
28,156,15.023
39,125,15.024
62,88,15.025
75,64,15.026
60,55,15.027
21,53,15.028
-26,63,15.029
-71,77,15.03
-112,80,15.031
-129,68,15.032
-99,54,15.033
-14,53,15.034
98,62,15.035
185,60,15.036
216,27,15.037
186,-29,15.038
122,-89,15.039
57,-129,15.04
6,-137,15.041
-52,-129,15.042
-128,-126,15.043
-191,-133,15.044
-202,-131,15.045
-164,-107,15.046
-106,-68,15.047
-51,-28,15.048
-5,10,15.049
22,54,15.05
41,94,15.051
71,113,15.052
115,109,15.053
149,89,15.054
166,69,15.055
170,59,15.056
133,53,15.057
36,46,15.058
-58,34,15.059
-50,16,15.06
43,-1,15.061
90,-14,15.062
35,-24,15.063
-34,-32,15.064
-38,-39,15.065
-28,-50,15.066
-74,-69,15.067
-146,-87,15.068
-164,-88,15.069
-119,-66,15.07
-50,-34,15.071
0,-19,15.072
13,-30,15.073
-3,-61,15.074
-6,-88,15.075
28,-86,15.076
58,-61,15.077
23,-15,15.078
-49,34,15.079
-73,62,15.08
-13,51,15.081
59,8,15.082
56,-25,15.083
-21,-23,15.084
-101,8,15.085
-108,36,15.086
-47,42,15.087
8,39,15.088
-5,39,15.089
-65,48,15.09
-93,56,15.091
-46,56,15.092
38,53,15.093
115,44,15.094
161,43,15.095
171,51,15.096
144,55,15.097
81,46,15.098
11,27,15.099
-23,6,15.1
-15,-14,15.101
13,-46,15.102
51,-94,15.103
96,-139,15.104
146,-152,15.105
186,-120,15.106
194,-57,15.107
143,5,15.108
21,47,15.109
-134,62,15.11
-250,62,15.111
-278,59,15.112
-229,60,15.113
-141,60,15.114
-54,51,15.115
4,31,15.116
26,13,15.117
16,27,15.118
-1,67,15.119
-1,93,15.12
15,76,15.121
21,29,15.122
13,-21,15.123
9,-65,15.124
30,-97,15.125
67,-105,15.126
91,-86,15.127
86,-70,15.128
54,-76,15.129
14,-77,15.13
-25,-42,15.131
-70,14,15.132
-116,52,15.133
-151,50,15.134
-144,22,15.135
-104,-9,15.136
-56,-29,15.137
-9,-26,15.138
45,-6,15.139
92,1,15.14
91,-7,15.141
46,1,15.142
17,55,15.143
33,123,15.144
61,158,15.145
72,146,15.146
81,109,15.147
99,65,15.148
105,19,15.149
88,-10,15.15
73,-8,15.151
57,-3,15.152
6,-22,15.153
-73,-62,15.154
-154,-97,15.155
-158,-97,15.156
-101,-92,15.157
-47,-109,15.158
-16,-128,15.159
6,-119,15.16
15,-93,15.161
3,-83,15.162
-9,-80,15.163
-7,-54,15.164
2,-4,15.165
17,38,15.166
61,56,15.167
134,67,15.168
184,88,15.169
152,108,15.17
47,108,15.171
-65,84,15.172
-125,45,15.173
-143,-6,15.174
-148,-39,15.175
-145,-55,15.176
-107,-20,15.177
-35,7,15.178
27,7,15.179
42,5,15.18
25,-7,15.181
17,-13,15.182
29,0,15.183
37,13,15.184
31,25,15.185
26,29,15.186
35,11,15.187
46,-3,15.188
47,-10,15.189
37,-13,15.19
27,-2,15.191
16,6,15.192
1,8,15.193
-7,10,15.194
-1,10,15.195
12,-1,15.196
18,-27,15.197
19,-55,15.198
27,-86,15.199
41,-111,15.2
47,-109,15.201
38,-76,15.202
20,-38,15.203
4,-11,15.204
-2,25,15.205
-2,91,15.206
-6,162,15.207
-22,195,15.208
-37,194,15.209
-34,178,15.21
-24,139,15.211
-29,60,15.212
-41,-28,15.213
-44,-78,15.214
-25,-70,15.215
-4,-47,15.216
7,-24,15.217
25,16,15.218
60,56,15.219
83,57,15.22
55,25,15.221
-9,0,15.222
-51,3,15.223
-36,21,15.224
-10,24,15.225
-21,1,15.226
-41,-45,15.227
-12,-89,15.228
46,-93,15.229
59,-61,15.23
20,-30,15.231
7,-27,15.232
52,-30,15.233
91,-27,15.234
70,-20,15.235
25,-19,15.236
24,-11,15.237
38,10,15.238
-4,13,15.239
-94,-22,15.24
-141,-73,15.241
-105,-107,15.242
-48,-129,15.243
-55,-154,15.244
-116,-159,15.245
-149,-122,15.246
-111,-61,15.247
-41,-21,15.248
-3,-12,15.249
-2,-12,15.25
6,4,15.251
39,47,15.252
74,102,15.253
95,156,15.254
120,188,15.255
170,204,15.256
205,172,15.257
164,140,15.258
53,114,15.259
-48,84,15.26
-86,41,15.261
-89,-16,15.262
-102,-116,15.263
-120,-192,15.264
-109,-196,15.265
-75,-183,15.266
-44,-121,15.267
-14,-68,15.268
35,-42,15.269
90,-15,15.27
122,10,15.271
126,39,15.272
116,71,15.273
90,99,15.274
39,99,15.275
-28,82,15.276
-74,64,15.277
-80,55,15.278
-61,40,15.279
-51,1,15.28
-51,-55,15.281
-42,-93,15.282
-13,-86,15.283
18,-52,15.284
27,-27,15.285
22,-14,15.286
21,15,15.287
29,74,15.288
35,128,15.289
37,142,15.29
44,121,15.291
55,89,15.292
62,55,15.293
59,8,15.294
53,-28,15.295
46,-54,15.296
36,-76,15.297
22,-88,15.298
19,-81,15.299
28,-59,15.3
38,-38,15.301
37,-27,15.302
40,-27,15.303
57,-32,15.304
67,-34,15.305
27,-16,15.306
-63,14,15.307
-148,31,15.308
-174,16,15.309
-153,-14,15.31
-122,-39,15.311
-87,-55,15.312
-45,-59,15.313
-5,-44,15.314
9,-16,15.315
8,7,15.316
22,23,15.317
54,47,15.318
80,74,15.319
76,71,15.32
35,26,15.321
-26,-21,15.322
-68,-31,15.323
-50,-9,15.324
17,9,15.325
69,0,15.326
66,-20,15.327
33,-27,15.328
2,-12,15.329
-29,1,15.33
-58,-13,15.331
-64,-48,15.332
-48,-73,15.333
-31,-73,15.334
-16,-60,15.335
11,-45,15.336
48,-27,15.337
60,-8,15.338
40,13,15.339
14,30,15.34
1,30,15.341
-7,30,15.342
-10,31,15.343
15,31,15.344
62,25,15.345
85,20,15.346
60,18,15.347
18,13,15.348
-2,2,15.349
-2,-11,15.35
-5,-29,15.351
-14,-44,15.352
-6,-44,15.353
21,-37,15.354
44,-17,15.355
37,1,15.356
12,23,15.357
-2,53,15.358
3,78,15.359
10,82,15.36
1,73,15.361
-13,60,15.362
-17,43,15.363
-10,20,15.364
-1,3,15.365
6,0,15.366
17,5,15.367
20,1,15.368
15,-7,15.369
3,-9,15.37
-5,-1,15.371
-13,5,15.372
-22,7,15.373
-33,8,15.374
-35,11,15.375
-30,20,15.376
-26,25,15.377
-26,28,15.378
-23,25,15.379
-10,20,15.38
12,20,15.381
36,25,15.382
41,24,15.383
12,10,15.384
-48,-6,15.385
-105,-11,15.386
-116,-1,15.387
-77,15,15.388
-29,25,15.389
-3,29,15.39
6,31,15.391
15,27,15.392
20,19,15.393
14,7,15.394
7,1,15.395
-2,-3,15.396
-16,-2,15.397
-25,2,15.398
-13,15,15.399
1,26,15.4
21,32,15.401
36,37,15.402
40,37,15.403
44,36,15.404
48,39,15.405
50,41,15.406
45,38,15.407
35,34,15.408
11,30,15.409
-11,24,15.41
-27,16,15.411
-41,6,15.412
-50,-5,15.413
-61,-19,15.414
-72,-36,15.415
-69,-42,15.416
-61,-34,15.417
-52,-12,15.418
-32,9,15.419
-13,19,15.42
-13,20,15.421
-22,20,15.422
-12,25,15.423
10,28,15.424
9,18,15.425
-12,4,15.426
-11,-4,15.427
13,-6,15.428
24,-10,15.429
13,-16,15.43
15,-15,15.431
34,-7,15.432
39,1,15.433
19,2,15.434
10,-3,15.435
28,-13,15.436
42,-31,15.437
34,-41,15.438
28,-39,15.439
36,-31,15.44
30,-25,15.441
4,-16,15.442
-17,-5,15.443
-16,7,15.444
-6,11,15.445
9,7,15.446
35,2,15.447
62,-4,15.448
62,-12,15.449
30,-23,15.45
0,-29,15.451
-8,-25,15.452
-7,-18,15.453
-17,-18,15.454
-32,-27,15.455
-41,-37,15.456
-39,-48,15.457
-27,-56,15.458
-12,-50,15.459
-4,-43,15.46
-5,-32,15.461
5,-23,15.462
54,-22,15.463
122,-21,15.464
146,-22,15.465
91,-23,15.466
-5,-19,15.467
-73,-15,15.468
-91,-12,15.469
-87,-10,15.47
-78,-11,15.471
-54,-13,15.472
-19,-18,15.473
6,-24,15.474
17,-25,15.475
21,-20,15.476
34,-16,15.477
49,-14,15.478
60,-16,15.479
64,-13,15.48
52,-7,15.481
19,-4,15.482
-6,-6,15.483
6,-11,15.484
37,-13,15.485
40,-13,15.486
1,-7,15.487
-43,3,15.488
-55,10,15.489
-34,8,15.49
-7,-8,15.491
7,-17,15.492
1,-10,15.493
-11,1,15.494
-9,6,15.495
4,9,15.496
14,0,15.497
13,-7,15.498
14,-8,15.499
23,-9,15.5
28,-7,15.501
21,-4,15.502
14,-2,15.503
18,-1,15.504
38,-7,15.505
82,-12,15.506
134,-15,15.507
148,-18,15.508
91,-18,15.509
-3,-17,15.51
-59,-11,15.511
-54,-5,15.512
-29,3,15.513
-27,10,15.514
-43,10,15.515
-58,6,15.516
-70,0,15.517
-85,-3,15.518
-88,-2,15.519
-71,0,15.52
-51,9,15.521
-39,12,15.522
-22,10,15.523
15,5,15.524
52,6,15.525
65,8,15.526
54,8,15.527
36,4,15.528
19,2,15.529
7,2,15.53
4,3,15.531
22,2,15.532
48,3,15.533
60,4,15.534
40,4,15.535
-1,6,15.536
-27,9,15.537
-18,11,15.538
18,8,15.539
52,3,15.54
50,0,15.541
11,-2,15.542
-36,-4,15.543
-55,-9,15.544
-38,-13,15.545
-10,-14,15.546
-2,-7,15.547
-15,-2,15.548
-26,-5,15.549
-18,-10,15.55
4,-12,15.551
22,-8,15.552
26,1,15.553
19,12,15.554
19,21,15.555
28,29,15.556
34,27,15.557
31,23,15.558
27,20,15.559
35,17,15.56
48,16,15.561
50,15,15.562
41,11,15.563
34,5,15.564
33,-1,15.565
26,-7,15.566
7,-16,15.567
-8,-24,15.568
-16,-26,15.569
-29,-23,15.57
-57,-16,15.571
-82,-12,15.572
-80,-9,15.573
-45,-8,15.574
9,-6,15.575
58,0,15.576
75,5,15.577
48,8,15.578
5,6,15.579
-14,-2,15.58
6,-6,15.581
33,-6,15.582
35,-3,15.583
8,-1,15.584
-33,3,15.585
-73,8,15.586
-94,7,15.587
-82,-4,15.588
-48,-16,15.589
-16,-18,15.59
-3,-13,15.591
-8,0,15.592
-23,22,15.593
-38,43,15.594
-32,54,15.595
-6,46,15.596
24,27,15.597
41,14,15.598
52,9,15.599
65,4,15.6
71,0,15.601
63,0,15.602
49,-2,15.603
38,-6,15.604
26,-10,15.605
4,-11,15.606
-17,-11,15.607
-27,-9,15.608
-19,-5,15.609
0,3,15.61
15,10,15.611
11,13,15.612
-7,16,15.613
-29,16,15.614
-39,13,15.615
-35,9,15.616
-25,5,15.617
-18,6,15.618
-14,1,15.619
-8,-4,15.62
6,-5,15.621
34,-1,15.622
64,-2,15.623
67,0,15.624
33,8,15.625
-14,9,15.626
-42,-4,15.627
-40,-17,15.628
-20,-19,15.629
3,-16,15.63
19,-20,15.631
18,-28,15.632
12,-24,15.633
23,-17,15.634
51,-15,15.635
61,-19,15.636
17,-23,15.637
-20,-21,15.638
-32,-17,15.639
-37,-13,15.64
-19,-5,15.641
-3,0,15.642
8,3,15.643
16,8,15.644
12,18,15.645
-1,30,15.646
-45,37,15.647
-72,44,15.648
-49,50,15.649
-26,47,15.65
-8,31,15.651
3,5,15.652
-5,-20,15.653
-17,-46,15.654
-28,-60,15.655
-10,-68,15.656
16,-54,15.657
19,-41,15.658
14,-34,15.659
27,-21,15.66
53,8,15.661
57,38,15.662
42,70,15.663
32,95,15.664
34,94,15.665
29,85,15.666
19,55,15.667
12,27,15.668
8,3,15.669
3,-16,15.67
-1,-18,15.671
-3,-21,15.672
-6,-26,15.673
-15,-32,15.674
-19,-34,15.675
-17,-31,15.676
-11,-28,15.677
-6,-23,15.678
5,-16,15.679
17,-10,15.68
16,-7,15.681
0,-5,15.682
-13,3,15.683
-12,18,15.684
-4,40,15.685
-2,59,15.686
-3,70,15.687
4,66,15.688
23,51,15.689
54,33,15.69
90,14,15.691
108,-6,15.692
91,-22,15.693
38,-33,15.694
-11,-32,15.695
-31,-31,15.696
-24,-40,15.697
-1,-45,15.698
25,-36,15.699
41,-26,15.7
20,-23,15.701
-34,-23,15.702
-90,-14,15.703
-120,-3,15.704
-123,-5,15.705
-118,-18,15.706
-111,-33,15.707
-101,-37,15.708
-81,-32,15.709
-46,-22,15.71
0,-10,15.711
37,-6,15.712
53,-7,15.713
49,-14,15.714
32,-13,15.715
16,-4,15.716
19,8,15.717
58,15,15.718
109,17,15.719
126,19,15.72
88,30,15.721
20,41,15.722
-35,42,15.723
-66,29,15.724
-75,12,15.725
-63,-3,15.726
-36,-19,15.727
-16,-35,15.728
-15,-35,15.729
-18,-13,15.73
-3,7,15.731
25,10,15.732
42,5,15.733
42,5,15.734
46,8,15.735
55,6,15.736
51,-4,15.737
30,-8,15.738
18,-7,15.739
30,-5,15.74
46,-5,15.741
42,-2,15.742
22,4,15.743
11,10,15.744
13,15,15.745
27,19,15.746
43,18,15.747
47,15,15.748
17,17,15.749
-40,20,15.75
-83,16,15.751
-75,11,15.752
-38,13,15.753
0,16,15.754
33,7,15.755
67,-6,15.756
82,-11,15.757
46,-2,15.758
-16,2,15.759
-46,-7,15.76
-34,-19,15.761
-23,-27,15.762
-38,-34,15.763
-57,-41,15.764
-58,-37,15.765
-51,-22,15.766
-41,-8,15.767
-11,-3,15.768
31,2,15.769
48,10,15.77
20,14,15.771
-34,9,15.772
-74,4,15.773
-91,3,15.774
-85,6,15.775
-64,8,15.776
-34,8,15.777
-6,13,15.778
22,20,15.779
47,23,15.78
54,19,15.781
42,9,15.782
33,-2,15.783
42,-8,15.784
55,-7,15.785
47,-2,15.786
27,2,15.787
22,2,15.788
40,-1,15.789
67,-6,15.79
89,-9,15.791
98,-9,15.792
85,-4,15.793
50,-1,15.794
1,0,15.795
-40,1,15.796
-65,3,15.797
-81,3,15.798
-75,0,15.799
-38,-3,15.8
4,-7,15.801
19,-14,15.802
5,-22,15.803
-8,-22,15.804
4,-11,15.805
28,-7,15.806
44,-18,15.807
39,-29,15.808
7,-21,15.809
-36,-2,15.81
-57,9,15.811
-31,3,15.812
15,-7,15.813
48,-18,15.814
48,-26,15.815
27,-22,15.816
-7,-8,15.817
-44,9,15.818
-51,18,15.819
-20,16,15.82
20,12,15.821
42,11,15.822
47,10,15.823
40,10,15.824
22,19,15.825
0,30,15.826
-8,33,15.827
-5,27,15.828
-12,17,15.829
-31,9,15.83
-45,3,15.831
-48,3,15.832
-53,6,15.833
-68,1,15.834
-80,-9,15.835
-70,-10,15.836
-41,-4,15.837
-12,2,15.838
0,-5,15.839
1,-20,15.84
11,-28,15.841
37,-21,15.842
58,-9,15.843
45,-6,15.844
5,-9,15.845
-19,-7,15.846
-3,11,15.847
34,32,15.848
63,31,15.849
87,4,15.85
106,-22,15.851
106,-25,15.852
78,-4,15.853
34,18,15.854
7,32,15.855
-8,29,15.856
-29,12,15.857
-55,-2,15.858
-61,-11,15.859
-48,-17,15.86
-38,-23,15.861
-39,-24,15.862
-31,-19,15.863
-7,-5,15.864
20,4,15.865
29,2,15.866
18,-7,15.867
4,-10,15.868
-2,-1,15.869
2,8,15.87
19,6,15.871
39,-1,15.872
62,1,15.873
77,9,15.874
79,9,15.875
59,0,15.876
20,-8,15.877
-20,-2,15.878
-44,4,15.879
-52,1,15.88
-61,-2,15.881
-67,-1,15.882
-53,2,15.883
-15,0,15.884
18,-5,15.885
28,-9,15.886
15,-13,15.887
-8,-8,15.888
-36,5,15.889
-56,19,15.89
-43,15,15.891
6,0,15.892
63,-8,15.893
96,-8,15.894
85,-2,15.895
